Video ID,Code,English title,Vietnamese title,Turn,Speaker,English,Vietnamese,EN words,Line key,Image file,,English display,Vietnamese display,English voice,Vietnamese voice,Reflex role,Speaker sex,Language flow,Voice mapping,On-screen labels,Render order,Reflex rule
138,DGE0138,Phone numbers and codes: write the number you hear,Số điện thoại và mã số: viết số bạn nghe được,4,Ben,I am listening carefully to write the number you hear.,Mình đang nghe kỹ viết số bạn nghe được.,10,DGE0138_L04,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: I am listening carefully to write the number you hear.,TIẾNG VIỆT: Mình đang nghe kỹ viết số bạn nghe được.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
138,DGE0138,Phone numbers and codes: write the number you hear,Số điện thoại và mã số: viết số bạn nghe được,5,Mia,Please hear write the number you hear one more time.,Hãy nghe viết số bạn nghe được thêm một lần nữa.,10,DGE0138_L05,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: Please hear write the number you hear one more time.,TIẾNG VIỆT: Hãy nghe viết số bạn nghe được thêm một lần nữa.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
138,DGE0138,Phone numbers and codes: write the number you hear,Số điện thoại và mã số: viết số bạn nghe được,6,Ben,"For write the number you hear, i can hear the key language clearly.","Với viết số bạn nghe được, mình có thể nghe rõ nội dung chính.",13,DGE0138_L06,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,"TIẾNG ANH: For write the number you hear, i can hear the key language clearly.","TIẾNG VIỆT: Với viết số bạn nghe được, mình có thể nghe rõ nội dung chính.",en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
138,DGE0138,Phone numbers and codes: write the number you hear,Số điện thoại và mã số: viết số bạn nghe được,7,Mia,Now say write the number you hear slowly with me.,Bây giờ hãy nói chậm viết số bạn nghe được cùng mình.,10,DGE0138_L07,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: Now say write the number you hear slowly with me.,TIẾNG VIỆT: Bây giờ hãy nói chậm viết số bạn nghe được cùng mình.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
138,DGE0138,Phone numbers and codes: write the number you hear,Số điện thoại và mã số: viết số bạn nghe được,8,Ben,I will say write the number you hear slowly and clearly.,Mình sẽ nói viết số bạn nghe được chậm và rõ.,11,DGE0138_L08,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: I will say write the number you hear slowly and clearly.,TIẾNG VIỆT: Mình sẽ nói viết số bạn nghe được chậm và rõ.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
138,DGE0138,Phone numbers and codes: write the number you hear,Số điện thoại và mã số: viết số bạn nghe được,9,Mia,Good; Keep every sound in write the number you hear clear.,Tốt; Hãy phát âm rõ từng âm trong viết số bạn nghe được.,11,DGE0138_L09,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: Good; Keep every sound in write the number you hear clear.,TIẾNG VIỆT: Tốt; Hãy phát âm rõ từng âm trong viết số bạn nghe được.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
138,DGE0138,Phone numbers and codes: write the number you hear,Số điện thoại và mã số: viết số bạn nghe được,10,Ben,I will not hurry through write the number you hear.,Mình sẽ không nói vội khi luyện viết số bạn nghe được.,10,DGE0138_L10,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: I will not hurry through write the number you hear.,TIẾNG VIỆT: Mình sẽ không nói vội khi luyện viết số bạn nghe được.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
138,DGE0138,Phone numbers and codes: write the number you hear,Số điện thoại và mã số: viết số bạn nghe được,11,Mia,Say write the number you hear again at normal speed.,Hãy nói lại viết số bạn nghe được với tốc độ bình thường.,10,DGE0138_L11,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: Say write the number you hear again at normal speed.,TIẾNG VIỆT: Hãy nói lại viết số bạn nghe được với tốc độ bình thường.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
138,DGE0138,Phone numbers and codes: write the number you hear,Số điện thoại và mã số: viết số bạn nghe được,12,Ben,I can say write the number you hear at normal speed.,Mình có thể nói viết số bạn nghe được với tốc độ bình thường.,11,DGE0138_L12,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: I can say write the number you hear at normal speed.,TIẾNG VIỆT: Mình có thể nói viết số bạn nghe được với tốc độ bình thường.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
138,DGE0138,Phone numbers and codes: write the number you hear,Số điện thoại và mã số: viết số bạn nghe được,13,Mia,Look away and remember write the number you hear.,Hãy nhìn chỗ khác và nhớ lại viết số bạn nghe được.,9,DGE0138_L13,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: Look away and remember write the number you hear.,TIẾNG VIỆT: Hãy nhìn chỗ khác và nhớ lại viết số bạn nghe được.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
138,DGE0138,Phone numbers and codes: write the number you hear,Số điện thoại và mã số: viết số bạn nghe được,14,Ben,I remember write the number you hear without reading it.,Mình nhớ viết số bạn nghe được mà không cần nhìn chữ.,10,DGE0138_L14,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: I remember write the number you hear without reading it.,TIẾNG VIỆT: Mình nhớ viết số bạn nghe được mà không cần nhìn chữ.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
138,DGE0138,Phone numbers and codes: write the number you hear,Số điện thoại và mã số: viết số bạn nghe được,15,Mia,Start write the number you hear with a calm voice.,Hãy bắt đầu viết số bạn nghe được bằng giọng bình tĩnh.,10,DGE0138_L15,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: Start write the number you hear with a calm voice.,TIẾNG VIỆT: Hãy bắt đầu viết số bạn nghe được bằng giọng bình tĩnh.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
138,DGE0138,Phone numbers and codes: write the number you hear,Số điện thoại và mã số: viết số bạn nghe được,16,Ben,My voice stays calm during write the number you hear.,Giọng mình vẫn bình tĩnh khi nói viết số bạn nghe được.,10,DGE0138_L16,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: My voice stays calm during write the number you hear.,TIẾNG VIỆT: Giọng mình vẫn bình tĩnh khi nói viết số bạn nghe được.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
138,DGE0138,Phone numbers and codes: write the number you hear,Số điện thoại và mã số: viết số bạn nghe được,75,Mia,You have now finished “Phone numbers and codes: write the number you hear” successfully.,Bạn đã hoàn thành tốt bài “Số điện thoại và mã số: viết số bạn nghe được”.,14,DGE0138_L75,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: You have now finished “Phone numbers and codes: write the number you hear” successfully.,TIẾNG VIỆT: Bạn đã hoàn thành tốt bài “Số điện thoại và mã số: viết số bạn nghe được”.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
138,DGE0138,Phone numbers and codes: write the number you hear,Số điện thoại và mã số: viết số bạn nghe được,76,Ben,I am proud to finish “Phone numbers and codes: write the number you hear” today.,Mình rất vui vì hoàn thành bài “Số điện thoại và mã số: viết số bạn nghe được” hôm nay.,15,DGE0138_L76,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: I am proud to finish “Phone numbers and codes: write the number you hear” today.,TIẾNG VIỆT: Mình rất vui vì hoàn thành bài “Số điện thoại và mã số: viết số bạn nghe được” hôm nay.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,1,Mia,"Hello, Ben; Today’s lesson is “Phone numbers and codes: exchange contact numbers”.",Chào Ben; Bài học hôm nay là “Số điện thoại và mã số: trao đổi số liên lạc”.,12,DGE0139_L01,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,"TIẾNG ANH: Hello, Ben; Today’s lesson is “Phone numbers and codes: exchange contact numbers”.",TIẾNG VIỆT: Chào Ben; Bài học hôm nay là “Số điện thoại và mã số: trao đổi số liên lạc”.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,2,Ben,"Hello, Mia; I am ready for “Phone numbers and codes: exchange contact numbers”.",Chào Mia; Mình đã sẵn sàng học “Số điện thoại và mã số: trao đổi số liên lạc”.,13,DGE0139_L02,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,"TIẾNG ANH: Hello, Mia; I am ready for “Phone numbers and codes: exchange contact numbers”.",TIẾNG VIỆT: Chào Mia; Mình đã sẵn sàng học “Số điện thoại và mã số: trao đổi số liên lạc”.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,3,Mia,Listen first; Our key language is exchange contact numbers.,Hãy nghe trước; Nội dung chính là trao đổi số liên lạc.,9,DGE0139_L03,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: Listen first; Our key language is exchange contact numbers.,TIẾNG VIỆT: Hãy nghe trước; Nội dung chính là trao đổi số liên lạc.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,4,Ben,I am listening carefully to exchange contact numbers.,Mình đang nghe kỹ trao đổi số liên lạc.,8,DGE0139_L04,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: I am listening carefully to exchange contact numbers.,TIẾNG VIỆT: Mình đang nghe kỹ trao đổi số liên lạc.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,5,Mia,Please hear exchange contact numbers one more time.,Hãy nghe trao đổi số liên lạc thêm một lần nữa.,8,DGE0139_L05,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: Please hear exchange contact numbers one more time.,TIẾNG VIỆT: Hãy nghe trao đổi số liên lạc thêm một lần nữa.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,6,Ben,"For exchange contact numbers, i can hear the key language clearly.","Với trao đổi số liên lạc, mình có thể nghe rõ nội dung chính.",11,DGE0139_L06,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,"TIẾNG ANH: For exchange contact numbers, i can hear the key language clearly.","TIẾNG VIỆT: Với trao đổi số liên lạc, mình có thể nghe rõ nội dung chính.",en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,7,Mia,Now say exchange contact numbers slowly with me.,Bây giờ hãy nói chậm trao đổi số liên lạc cùng mình.,8,DGE0139_L07,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: Now say exchange contact numbers slowly with me.,TIẾNG VIỆT: Bây giờ hãy nói chậm trao đổi số liên lạc cùng mình.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,8,Ben,I will say exchange contact numbers slowly and clearly.,Mình sẽ nói trao đổi số liên lạc chậm và rõ.,9,DGE0139_L08,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: I will say exchange contact numbers slowly and clearly.,TIẾNG VIỆT: Mình sẽ nói trao đổi số liên lạc chậm và rõ.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,9,Mia,Good; Keep every sound in exchange contact numbers clear.,Tốt; Hãy phát âm rõ từng âm trong trao đổi số liên lạc.,9,DGE0139_L09,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: Good; Keep every sound in exchange contact numbers clear.,TIẾNG VIỆT: Tốt; Hãy phát âm rõ từng âm trong trao đổi số liên lạc.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,10,Ben,I will not hurry through exchange contact numbers.,Mình sẽ không nói vội khi luyện trao đổi số liên lạc.,8,DGE0139_L10,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: I will not hurry through exchange contact numbers.,TIẾNG VIỆT: Mình sẽ không nói vội khi luyện trao đổi số liên lạc.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,11,Mia,Say exchange contact numbers again at normal speed.,Hãy nói lại trao đổi số liên lạc với tốc độ bình thường.,8,DGE0139_L11,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: Say exchange contact numbers again at normal speed.,TIẾNG VIỆT: Hãy nói lại trao đổi số liên lạc với tốc độ bình thường.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,12,Ben,I can say exchange contact numbers at normal speed.,Mình có thể nói trao đổi số liên lạc với tốc độ bình thường.,9,DGE0139_L12,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: I can say exchange contact numbers at normal speed.,TIẾNG VIỆT: Mình có thể nói trao đổi số liên lạc với tốc độ bình thường.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,13,Mia,Look away and remember exchange contact numbers.,Hãy nhìn chỗ khác và nhớ lại trao đổi số liên lạc.,7,DGE0139_L13,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: Look away and remember exchange contact numbers.,TIẾNG VIỆT: Hãy nhìn chỗ khác và nhớ lại trao đổi số liên lạc.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,14,Ben,I remember exchange contact numbers without reading it.,Mình nhớ trao đổi số liên lạc mà không cần nhìn chữ.,8,DGE0139_L14,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: I remember exchange contact numbers without reading it.,TIẾNG VIỆT: Mình nhớ trao đổi số liên lạc mà không cần nhìn chữ.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,15,Mia,Start exchange contact numbers with a calm voice.,Hãy bắt đầu trao đổi số liên lạc bằng giọng bình tĩnh.,8,DGE0139_L15,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: Start exchange contact numbers with a calm voice.,TIẾNG VIỆT: Hãy bắt đầu trao đổi số liên lạc bằng giọng bình tĩnh.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,16,Ben,My voice stays calm during exchange contact numbers.,Giọng mình vẫn bình tĩnh khi nói trao đổi số liên lạc.,8,DGE0139_L16,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: My voice stays calm during exchange contact numbers.,TIẾNG VIỆT: Giọng mình vẫn bình tĩnh khi nói trao đổi số liên lạc.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,17,Mia,Finish exchange contact numbers without dropping the last sound.,Hãy nói trọn trao đổi số liên lạc và không bỏ âm cuối.,9,DGE0139_L17,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: Finish exchange contact numbers without dropping the last sound.,TIẾNG VIỆT: Hãy nói trọn trao đổi số liên lạc và không bỏ âm cuối.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,18,Ben,I will finish every part of exchange contact numbers.,Mình sẽ nói đầy đủ từng phần của trao đổi số liên lạc.,9,DGE0139_L18,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: I will finish every part of exchange contact numbers.,TIẾNG VIỆT: Mình sẽ nói đầy đủ từng phần của trao đổi số liên lạc.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,75,Mia,You have now finished “Phone numbers and codes: exchange contact numbers” successfully.,Bạn đã hoàn thành tốt bài “Số điện thoại và mã số: trao đổi số liên lạc”.,12,DGE0139_L75,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: You have now finished “Phone numbers and codes: exchange contact numbers” successfully.,TIẾNG VIỆT: Bạn đã hoàn thành tốt bài “Số điện thoại và mã số: trao đổi số liên lạc”.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
139,DGE0139,Phone numbers and codes: exchange contact numbers,Số điện thoại và mã số: trao đổi số liên lạc,76,Ben,I am proud to finish “Phone numbers and codes: exchange contact numbers” today.,Mình rất vui vì hoàn thành bài “Số điện thoại và mã số: trao đổi số liên lạc” hôm nay.,13,DGE0139_L76,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: I am proud to finish “Phone numbers and codes: exchange contact numbers” today.,TIẾNG VIỆT: Mình rất vui vì hoàn thành bài “Số điện thoại và mã số: trao đổi số liên lạc” hôm nay.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
140,DGE0140,Phone numbers and codes: phone number and code review,Số điện thoại và mã số: ôn tập số điện thoại và mã,1,Mia,"Hello, Ben; Today’s lesson is “Phone numbers and codes: phone number and code review”.",Chào Ben; Bài học hôm nay là “Số điện thoại và mã số: ôn tập số điện thoại và mã”.,14,DGE0140_L01,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,"TIẾNG ANH: Hello, Ben; Today’s lesson is “Phone numbers and codes: phone number and code review”.",TIẾNG VIỆT: Chào Ben; Bài học hôm nay là “Số điện thoại và mã số: ôn tập số điện thoại và mã”.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
140,DGE0140,Phone numbers and codes: phone number and code review,Số điện thoại và mã số: ôn tập số điện thoại và mã,2,Ben,"Hello, Mia; I am ready for “Phone numbers and codes: phone number and code review”.",Chào Mia; Mình đã sẵn sàng học “Số điện thoại và mã số: ôn tập số điện thoại và mã”.,15,DGE0140_L02,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,"TIẾNG ANH: Hello, Mia; I am ready for “Phone numbers and codes: phone number and code review”.",TIẾNG VIỆT: Chào Mia; Mình đã sẵn sàng học “Số điện thoại và mã số: ôn tập số điện thoại và mã”.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
140,DGE0140,Phone numbers and codes: phone number and code review,Số điện thoại và mã số: ôn tập số điện thoại và mã,3,Mia,Listen first; Our key language is phone number and code review.,Hãy nghe trước; Nội dung chính là ôn tập số điện thoại và mã.,11,DGE0140_L03,DGE_MODULE_M14_PORTRAIT_9X16.jpg,,TIẾNG ANH: Listen first; Our key language is phone number and code review.,TIẾNG VIỆT: Hãy nghe trước; Nội dung chính là ôn tập số điện thoại và mã.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
