Video ID,Code,English title,Vietnamese title,Turn,Speaker,English,Vietnamese,EN words,Line key,Image file,,English display,Vietnamese display,English voice,Vietnamese voice,Reflex role,Speaker sex,Language flow,Voice mapping,On-screen labels,Render order,Reflex rule
250,DGE0250,Have and has: have and has review,Have và has: ôn tập have và has,10,Ben,I will not hurry through have and has review.,Mình sẽ không nói vội khi luyện ôn tập have và has.,9,DGE0250_L10,DGE_MODULE_M25_PORTRAIT_9X16.jpg,,TIẾNG ANH: I will not hurry through have and has review.,TIẾNG VIỆT: Mình sẽ không nói vội khi luyện ôn tập have và has.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
250,DGE0250,Have and has: have and has review,Have và has: ôn tập have và has,11,Mia,Say have and has review again at normal speed.,Hãy nói lại ôn tập have và has với tốc độ bình thường.,9,DGE0250_L11,DGE_MODULE_M25_PORTRAIT_9X16.jpg,,TIẾNG ANH: Say have and has review again at normal speed.,TIẾNG VIỆT: Hãy nói lại ôn tập have và has với tốc độ bình thường.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
250,DGE0250,Have and has: have and has review,Have và has: ôn tập have và has,12,Ben,I can say have and has review at normal speed.,Mình có thể nói ôn tập have và has với tốc độ bình thường.,10,DGE0250_L12,DGE_MODULE_M25_PORTRAIT_9X16.jpg,,TIẾNG ANH: I can say have and has review at normal speed.,TIẾNG VIỆT: Mình có thể nói ôn tập have và has với tốc độ bình thường.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
250,DGE0250,Have and has: have and has review,Have và has: ôn tập have và has,13,Mia,Look away and remember have and has review.,Hãy nhìn chỗ khác và nhớ lại ôn tập have và has.,8,DGE0250_L13,DGE_MODULE_M25_PORTRAIT_9X16.jpg,,TIẾNG ANH: Look away and remember have and has review.,TIẾNG VIỆT: Hãy nhìn chỗ khác và nhớ lại ôn tập have và has.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
250,DGE0250,Have and has: have and has review,Have và has: ôn tập have và has,14,Ben,I remember have and has review without reading it.,Mình nhớ ôn tập have và has mà không cần nhìn chữ.,9,DGE0250_L14,DGE_MODULE_M25_PORTRAIT_9X16.jpg,,TIẾNG ANH: I remember have and has review without reading it.,TIẾNG VIỆT: Mình nhớ ôn tập have và has mà không cần nhìn chữ.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
250,DGE0250,Have and has: have and has review,Have và has: ôn tập have và has,15,Mia,Start have and has review with a calm voice.,Hãy bắt đầu ôn tập have và has bằng giọng bình tĩnh.,9,DGE0250_L15,DGE_MODULE_M25_PORTRAIT_9X16.jpg,,TIẾNG ANH: Start have and has review with a calm voice.,TIẾNG VIỆT: Hãy bắt đầu ôn tập have và has bằng giọng bình tĩnh.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
250,DGE0250,Have and has: have and has review,Have và has: ôn tập have và has,16,Ben,My voice stays calm during have and has review.,Giọng mình vẫn bình tĩnh khi nói ôn tập have và has.,9,DGE0250_L16,DGE_MODULE_M25_PORTRAIT_9X16.jpg,,TIẾNG ANH: My voice stays calm during have and has review.,TIẾNG VIỆT: Giọng mình vẫn bình tĩnh khi nói ôn tập have và has.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
250,DGE0250,Have and has: have and has review,Have và has: ôn tập have và has,75,Mia,You have now finished “Have and has: have and has review” successfully.,Bạn đã hoàn thành tốt bài “Have và has: ôn tập have và has”.,12,DGE0250_L75,DGE_MODULE_M25_PORTRAIT_9X16.jpg,,TIẾNG ANH: You have now finished “Have and has: have and has review” successfully.,TIẾNG VIỆT: Bạn đã hoàn thành tốt bài “Have và has: ôn tập have và has”.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
250,DGE0250,Have and has: have and has review,Have và has: ôn tập have và has,76,Ben,I am proud to finish “Have and has: have and has review” today.,Mình rất vui vì hoàn thành bài “Have và has: ôn tập have và has” hôm nay.,13,DGE0250_L76,DGE_MODULE_M25_PORTRAIT_9X16.jpg,,TIẾNG ANH: I am proud to finish “Have and has: have and has review” today.,TIẾNG VIỆT: Mình rất vui vì hoàn thành bài “Have và has: ôn tập have và has” hôm nay.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,1,Mia,"Hello, Ben; Today’s lesson is “Can and cannot: I can swim.”.",Chào Ben; Bài học hôm nay là “Can và cannot: Tôi có thể bơi.”.,11,DGE0251_L01,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,"TIẾNG ANH: Hello, Ben; Today’s lesson is “Can and cannot: I can swim.”.",TIẾNG VIỆT: Chào Ben; Bài học hôm nay là “Can và cannot: Tôi có thể bơi.”.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,2,Ben,"Hello, Mia; I am ready for “Can and cannot: I can swim.”.",Chào Mia; Mình đã sẵn sàng học “Can và cannot: Tôi có thể bơi.”.,12,DGE0251_L02,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,"TIẾNG ANH: Hello, Mia; I am ready for “Can and cannot: I can swim.”.",TIẾNG VIỆT: Chào Mia; Mình đã sẵn sàng học “Can và cannot: Tôi có thể bơi.”.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,3,Mia,Listen first; Our key language is I can swim..,Hãy nghe trước; Nội dung chính là Tôi có thể bơi..,9,DGE0251_L03,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: Listen first; Our key language is I can swim..,TIẾNG VIỆT: Hãy nghe trước; Nội dung chính là Tôi có thể bơi..,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,4,Ben,I am listening carefully to I can swim..,Mình đang nghe kỹ Tôi có thể bơi..,8,DGE0251_L04,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: I am listening carefully to I can swim..,TIẾNG VIỆT: Mình đang nghe kỹ Tôi có thể bơi..,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,5,Mia,Please hear I can swim. one more time.,Hãy nghe Tôi có thể bơi. thêm một lần nữa.,8,DGE0251_L05,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: Please hear I can swim. one more time.,TIẾNG VIỆT: Hãy nghe Tôi có thể bơi. thêm một lần nữa.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,6,Ben,"For I can swim., i can hear the key language clearly.","Với Tôi có thể bơi., mình có thể nghe rõ nội dung chính.",11,DGE0251_L06,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,"TIẾNG ANH: For I can swim., i can hear the key language clearly.","TIẾNG VIỆT: Với Tôi có thể bơi., mình có thể nghe rõ nội dung chính.",en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,7,Mia,Now say I can swim. slowly with me.,Bây giờ hãy nói chậm Tôi có thể bơi. cùng mình.,8,DGE0251_L07,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: Now say I can swim. slowly with me.,TIẾNG VIỆT: Bây giờ hãy nói chậm Tôi có thể bơi. cùng mình.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,8,Ben,I will say I can swim. slowly and clearly.,Mình sẽ nói Tôi có thể bơi. chậm và rõ.,9,DGE0251_L08,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: I will say I can swim. slowly and clearly.,TIẾNG VIỆT: Mình sẽ nói Tôi có thể bơi. chậm và rõ.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,9,Mia,Good; Keep every sound in I can swim. clear.,Tốt; Hãy phát âm rõ từng âm trong Tôi có thể bơi..,9,DGE0251_L09,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: Good; Keep every sound in I can swim. clear.,TIẾNG VIỆT: Tốt; Hãy phát âm rõ từng âm trong Tôi có thể bơi..,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,10,Ben,I will not hurry through I can swim..,Mình sẽ không nói vội khi luyện Tôi có thể bơi..,8,DGE0251_L10,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: I will not hurry through I can swim..,TIẾNG VIỆT: Mình sẽ không nói vội khi luyện Tôi có thể bơi..,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,11,Mia,Say I can swim. again at normal speed.,Hãy nói lại Tôi có thể bơi. với tốc độ bình thường.,8,DGE0251_L11,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: Say I can swim. again at normal speed.,TIẾNG VIỆT: Hãy nói lại Tôi có thể bơi. với tốc độ bình thường.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,12,Ben,I can say I can swim. at normal speed.,Mình có thể nói Tôi có thể bơi. với tốc độ bình thường.,9,DGE0251_L12,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: I can say I can swim. at normal speed.,TIẾNG VIỆT: Mình có thể nói Tôi có thể bơi. với tốc độ bình thường.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,13,Mia,Look away and remember I can swim..,Hãy nhìn chỗ khác và nhớ lại Tôi có thể bơi..,7,DGE0251_L13,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: Look away and remember I can swim..,TIẾNG VIỆT: Hãy nhìn chỗ khác và nhớ lại Tôi có thể bơi..,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,14,Ben,I remember I can swim. without reading it.,Mình nhớ Tôi có thể bơi. mà không cần nhìn chữ.,8,DGE0251_L14,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: I remember I can swim. without reading it.,TIẾNG VIỆT: Mình nhớ Tôi có thể bơi. mà không cần nhìn chữ.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,15,Mia,Start I can swim. with a calm voice.,Hãy bắt đầu Tôi có thể bơi. bằng giọng bình tĩnh.,8,DGE0251_L15,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: Start I can swim. with a calm voice.,TIẾNG VIỆT: Hãy bắt đầu Tôi có thể bơi. bằng giọng bình tĩnh.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,16,Ben,My voice stays calm during I can swim..,Giọng mình vẫn bình tĩnh khi nói Tôi có thể bơi..,8,DGE0251_L16,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: My voice stays calm during I can swim..,TIẾNG VIỆT: Giọng mình vẫn bình tĩnh khi nói Tôi có thể bơi..,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,17,Mia,Finish I can swim. without dropping the last sound.,Hãy nói trọn Tôi có thể bơi. và không bỏ âm cuối.,9,DGE0251_L17,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: Finish I can swim. without dropping the last sound.,TIẾNG VIỆT: Hãy nói trọn Tôi có thể bơi. và không bỏ âm cuối.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,18,Ben,I will finish every part of I can swim..,Mình sẽ nói đầy đủ từng phần của Tôi có thể bơi..,9,DGE0251_L18,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: I will finish every part of I can swim..,TIẾNG VIỆT: Mình sẽ nói đầy đủ từng phần của Tôi có thể bơi..,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,75,Mia,You have now finished “Can and cannot: I can swim.” successfully.,Bạn đã hoàn thành tốt bài “Can và cannot: Tôi có thể bơi.”.,11,DGE0251_L75,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: You have now finished “Can and cannot: I can swim.” successfully.,TIẾNG VIỆT: Bạn đã hoàn thành tốt bài “Can và cannot: Tôi có thể bơi.”.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
251,DGE0251,Can and cannot: I can swim.,Can và cannot: Tôi có thể bơi.,76,Ben,I am proud to finish “Can and cannot: I can swim.” today.,Mình rất vui vì hoàn thành bài “Can và cannot: Tôi có thể bơi.” hôm nay.,12,DGE0251_L76,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: I am proud to finish “Can and cannot: I can swim.” today.,TIẾNG VIỆT: Mình rất vui vì hoàn thành bài “Can và cannot: Tôi có thể bơi.” hôm nay.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
252,DGE0252,Can and cannot: I cannot drive.,Can và cannot: Tôi không thể lái xe.,1,Mia,"Hello, Ben; Today’s lesson is “Can and cannot: I cannot drive.”.",Chào Ben; Bài học hôm nay là “Can và cannot: Tôi không thể lái xe.”.,11,DGE0252_L01,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,"TIẾNG ANH: Hello, Ben; Today’s lesson is “Can and cannot: I cannot drive.”.",TIẾNG VIỆT: Chào Ben; Bài học hôm nay là “Can và cannot: Tôi không thể lái xe.”.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
252,DGE0252,Can and cannot: I cannot drive.,Can và cannot: Tôi không thể lái xe.,2,Ben,"Hello, Mia; I am ready for “Can and cannot: I cannot drive.”.",Chào Mia; Mình đã sẵn sàng học “Can và cannot: Tôi không thể lái xe.”.,12,DGE0252_L02,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,"TIẾNG ANH: Hello, Mia; I am ready for “Can and cannot: I cannot drive.”.",TIẾNG VIỆT: Chào Mia; Mình đã sẵn sàng học “Can và cannot: Tôi không thể lái xe.”.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
252,DGE0252,Can and cannot: I cannot drive.,Can và cannot: Tôi không thể lái xe.,3,Mia,Listen first; Our key language is I cannot drive..,Hãy nghe trước; Nội dung chính là Tôi không thể lái xe..,9,DGE0252_L03,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: Listen first; Our key language is I cannot drive..,TIẾNG VIỆT: Hãy nghe trước; Nội dung chính là Tôi không thể lái xe..,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
252,DGE0252,Can and cannot: I cannot drive.,Can và cannot: Tôi không thể lái xe.,4,Ben,I am listening carefully to I cannot drive..,Mình đang nghe kỹ Tôi không thể lái xe..,8,DGE0252_L04,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: I am listening carefully to I cannot drive..,TIẾNG VIỆT: Mình đang nghe kỹ Tôi không thể lái xe..,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
252,DGE0252,Can and cannot: I cannot drive.,Can và cannot: Tôi không thể lái xe.,5,Mia,Please hear I cannot drive. one more time.,Hãy nghe Tôi không thể lái xe. thêm một lần nữa.,8,DGE0252_L05,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: Please hear I cannot drive. one more time.,TIẾNG VIỆT: Hãy nghe Tôi không thể lái xe. thêm một lần nữa.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
252,DGE0252,Can and cannot: I cannot drive.,Can và cannot: Tôi không thể lái xe.,6,Ben,"For I cannot drive., i can hear the key language clearly.","Với Tôi không thể lái xe., mình có thể nghe rõ nội dung chính.",11,DGE0252_L06,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,"TIẾNG ANH: For I cannot drive., i can hear the key language clearly.","TIẾNG VIỆT: Với Tôi không thể lái xe., mình có thể nghe rõ nội dung chính.",en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
252,DGE0252,Can and cannot: I cannot drive.,Can và cannot: Tôi không thể lái xe.,7,Mia,Now say I cannot drive. slowly with me.,Bây giờ hãy nói chậm Tôi không thể lái xe. cùng mình.,8,DGE0252_L07,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: Now say I cannot drive. slowly with me.,TIẾNG VIỆT: Bây giờ hãy nói chậm Tôi không thể lái xe. cùng mình.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
252,DGE0252,Can and cannot: I cannot drive.,Can và cannot: Tôi không thể lái xe.,8,Ben,I will say I cannot drive. slowly and clearly.,Mình sẽ nói Tôi không thể lái xe. chậm và rõ.,9,DGE0252_L08,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: I will say I cannot drive. slowly and clearly.,TIẾNG VIỆT: Mình sẽ nói Tôi không thể lái xe. chậm và rõ.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
252,DGE0252,Can and cannot: I cannot drive.,Can và cannot: Tôi không thể lái xe.,9,Mia,Good; Keep every sound in I cannot drive. clear.,Tốt; Hãy phát âm rõ từng âm trong Tôi không thể lái xe..,9,DGE0252_L09,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: Good; Keep every sound in I cannot drive. clear.,TIẾNG VIỆT: Tốt; Hãy phát âm rõ từng âm trong Tôi không thể lái xe..,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
252,DGE0252,Can and cannot: I cannot drive.,Can và cannot: Tôi không thể lái xe.,10,Ben,I will not hurry through I cannot drive..,Mình sẽ không nói vội khi luyện Tôi không thể lái xe..,8,DGE0252_L10,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: I will not hurry through I cannot drive..,TIẾNG VIỆT: Mình sẽ không nói vội khi luyện Tôi không thể lái xe..,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
252,DGE0252,Can and cannot: I cannot drive.,Can và cannot: Tôi không thể lái xe.,11,Mia,Say I cannot drive. again at normal speed.,Hãy nói lại Tôi không thể lái xe. với tốc độ bình thường.,8,DGE0252_L11,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: Say I cannot drive. again at normal speed.,TIẾNG VIỆT: Hãy nói lại Tôi không thể lái xe. với tốc độ bình thường.,en-GB-SoniaNeural,vi-VN-HoaiMyNeural,QUESTION / PROMPT,FEMALE,EN → VI,Female EN → Female VI,TIẾNG ANH: / TIẾNG VIỆT:,1 EN → 2 VI → 3 REFLEX GAP,Nữ hỏi/gợi ý; sau VI có khoảng chờ phản xạ.
252,DGE0252,Can and cannot: I cannot drive.,Can và cannot: Tôi không thể lái xe.,12,Ben,I can say I cannot drive. at normal speed.,Mình có thể nói Tôi không thể lái xe. với tốc độ bình thường.,9,DGE0252_L12,DGE_MODULE_M26_PORTRAIT_9X16.jpg,,TIẾNG ANH: I can say I cannot drive. at normal speed.,TIẾNG VIỆT: Mình có thể nói Tôi không thể lái xe. với tốc độ bình thường.,en-GB-RyanNeural,vi-VN-NamMinhNeural,REFLEX ANSWER,MALE,EN → VI,Male EN → Male VI,TIẾNG ANH: / TIẾNG VIỆT:,4 EN → 5 VI,Nam trả lời; sau đó Nam VI dịch.
